id,user_id,order_number,items,base_amount,discount_type,discount_amount,vat_portion,service_fee,total_amount,cash_provided,change,type,time_ordered,timestamp,status,employee_id,created_at,updated_at
66666666-6666-6666-6666-000000875780,00000000-0000-0000-0000-000000000002,1886,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Small""}]",15.58,None,0,0,0,15.58,15.58,0,Dine In,13:07:00.000Z,2025-08-23T13:07:00.000Z,completed,emp-2,2025-08-23T13:07:00.000Z,2025-08-23T13:07:00.000Z
66666666-6666-6666-6666-000000108609,00000000-0000-0000-0000-000000000003,1887,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":1,""selectedSize"":""Single""}]",11.21,None,0,0,0,11.21,11.21,0,Takeout,15:59:00.000Z,2025-08-23T15:59:00.000Z,completed,emp-3,2025-08-23T15:59:00.000Z,2025-08-23T15:59:00.000Z
66666666-6666-6666-6666-000000967265,00000000-0000-0000-0000-000000000004,1888,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",27.48,None,0,0,0,27.48,27.48,0,Takeout,12:19:00.000Z,2025-08-24T12:19:00.000Z,completed,emp-4,2025-08-24T12:19:00.000Z,2025-08-24T12:19:00.000Z
66666666-6666-6666-6666-000000424231,00000000-0000-0000-0000-000000000005,1889,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",15.36,None,0,0,0,15.36,15.36,0,Takeout,20:17:00.000Z,2025-08-25T20:17:00.000Z,completed,emp-5,2025-08-25T20:17:00.000Z,2025-08-25T20:17:00.000Z
66666666-6666-6666-6666-000000628222,00000000-0000-0000-0000-000000000001,1890,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",21.72,None,0,0,0,21.72,21.72,0,Dine In,19:44:00.000Z,2025-08-25T19:44:00.000Z,completed,emp-1,2025-08-25T19:44:00.000Z,2025-08-25T19:44:00.000Z
66666666-6666-6666-6666-000000511623,00000000-0000-0000-0000-000000000002,1891,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":2,""selectedSize"":""Double""}]",12.06,None,0,0,0,12.06,12.06,0,Takeout,17:51:00.000Z,2025-08-25T17:51:00.000Z,completed,emp-2,2025-08-25T17:51:00.000Z,2025-08-25T17:51:00.000Z
66666666-6666-6666-6666-000000922530,00000000-0000-0000-0000-000000000003,1892,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",18.15,None,0,0,0,18.15,18.15,0,Dine In,17:13:00.000Z,2025-08-26T17:13:00.000Z,completed,emp-3,2025-08-26T17:13:00.000Z,2025-08-26T17:13:00.000Z
66666666-6666-6666-6666-000000820159,00000000-0000-0000-0000-000000000004,1893,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",24.18,None,0,0,0,24.18,24.18,0,Dine In,16:03:00.000Z,2025-08-26T16:03:00.000Z,completed,emp-4,2025-08-26T16:03:00.000Z,2025-08-26T16:03:00.000Z
66666666-6666-6666-6666-000000337940,00000000-0000-0000-0000-000000000005,1894,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",30.72,None,0,0,0,30.72,30.72,0,Takeout,18:45:00.000Z,2025-08-27T18:45:00.000Z,completed,emp-5,2025-08-27T18:45:00.000Z,2025-08-27T18:45:00.000Z
66666666-6666-6666-6666-000000178378,00000000-0000-0000-0000-000000000001,1895,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",22.41,None,0,0,0,22.41,22.41,0,Takeout,21:37:00.000Z,2025-08-28T21:37:00.000Z,completed,emp-1,2025-08-28T21:37:00.000Z,2025-08-28T21:37:00.000Z
66666666-6666-6666-6666-000000655919,00000000-0000-0000-0000-000000000002,1896,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":3,""selectedSize"":""Single""}]",27.18,None,0,0,0,27.18,27.18,0,Dine In,20:15:00.000Z,2025-08-28T20:15:00.000Z,completed,emp-2,2025-08-28T20:15:00.000Z,2025-08-28T20:15:00.000Z
66666666-6666-6666-6666-000000009884,00000000-0000-0000-0000-000000000003,1897,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Large""}]",20.66,None,0,0,0,20.66,20.66,0,Dine In,14:04:00.000Z,2025-08-29T14:04:00.000Z,completed,emp-3,2025-08-29T14:04:00.000Z,2025-08-29T14:04:00.000Z
66666666-6666-6666-6666-000000229393,00000000-0000-0000-0000-000000000004,1898,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",7.82,None,0,0,0,7.82,7.82,0,Takeout,16:49:00.000Z,2025-08-29T16:49:00.000Z,completed,emp-4,2025-08-29T16:49:00.000Z,2025-08-29T16:49:00.000Z
66666666-6666-6666-6666-000000291710,00000000-0000-0000-0000-000000000005,1899,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":1,""selectedSize"":""Medium""}]",12.07,None,0,0,0,12.07,12.07,0,Takeout,12:45:00.000Z,2025-08-30T12:45:00.000Z,completed,emp-5,2025-08-30T12:45:00.000Z,2025-08-30T12:45:00.000Z
66666666-6666-6666-6666-000000022421,00000000-0000-0000-0000-000000000001,1900,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Large""}]",10.28,None,0,0,0,10.28,10.28,0,Takeout,15:56:00.000Z,2025-08-30T15:56:00.000Z,completed,emp-1,2025-08-30T15:56:00.000Z,2025-08-30T15:56:00.000Z
66666666-6666-6666-6666-000000204559,00000000-0000-0000-0000-000000000002,1901,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",15.18,None,0,0,0,15.18,15.18,0,Takeout,20:58:00.000Z,2025-08-31T20:58:00.000Z,completed,emp-2,2025-08-31T20:58:00.000Z,2025-08-31T20:58:00.000Z
66666666-6666-6666-6666-000000431248,00000000-0000-0000-0000-000000000003,1902,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Slice""}]",13.82,None,0,0,0,13.82,13.82,0,Dine In,12:59:00.000Z,2025-09-01T12:59:00.000Z,completed,emp-3,2025-09-01T12:59:00.000Z,2025-09-01T12:59:00.000Z
66666666-6666-6666-6666-000000527470,00000000-0000-0000-0000-000000000004,1903,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",14.05,None,0,0,0,14.05,14.05,0,Takeout,13:02:00.000Z,2025-09-01T13:02:00.000Z,completed,emp-4,2025-09-01T13:02:00.000Z,2025-09-01T13:02:00.000Z
66666666-6666-6666-6666-000000741277,00000000-0000-0000-0000-000000000005,1904,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",25.35,None,0,0,0,25.35,25.35,0,Takeout,21:45:00.000Z,2025-09-01T21:45:00.000Z,completed,emp-5,2025-09-01T21:45:00.000Z,2025-09-01T21:45:00.000Z
66666666-6666-6666-6666-000000948037,00000000-0000-0000-0000-000000000001,1905,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",35.7,None,0,0,0,35.7,35.7,0,Takeout,20:38:00.000Z,2025-09-02T20:38:00.000Z,completed,emp-1,2025-09-02T20:38:00.000Z,2025-09-02T20:38:00.000Z
66666666-6666-6666-6666-000000749747,00000000-0000-0000-0000-000000000002,1906,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":1,""selectedSize"":""Single""}]",11.29,None,0,0,0,11.29,11.29,0,Dine In,17:52:00.000Z,2025-09-02T17:52:00.000Z,completed,emp-2,2025-09-02T17:52:00.000Z,2025-09-02T17:52:00.000Z
66666666-6666-6666-6666-000000231663,00000000-0000-0000-0000-000000000003,1907,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Large""}]",11.96,None,0,0,0,11.96,11.96,0,Dine In,16:38:00.000Z,2025-09-03T16:38:00.000Z,completed,emp-3,2025-09-03T16:38:00.000Z,2025-09-03T16:38:00.000Z
66666666-6666-6666-6666-000000674896,00000000-0000-0000-0000-000000000004,1908,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",24.84,None,0,0,0,24.84,24.84,0,Takeout,13:14:00.000Z,2025-09-03T13:14:00.000Z,completed,emp-4,2025-09-03T13:14:00.000Z,2025-09-03T13:14:00.000Z
66666666-6666-6666-6666-000000195049,00000000-0000-0000-0000-000000000005,1909,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Medium""}]",21.32,None,0,0,0,21.32,21.32,0,Takeout,12:51:00.000Z,2025-09-04T12:51:00.000Z,completed,emp-5,2025-09-04T12:51:00.000Z,2025-09-04T12:51:00.000Z
66666666-6666-6666-6666-000000490413,00000000-0000-0000-0000-000000000001,1910,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Small""}]",42.06,None,0,0,0,42.06,42.06,0,Dine In,15:30:00.000Z,2025-09-04T15:30:00.000Z,completed,emp-1,2025-09-04T15:30:00.000Z,2025-09-04T15:30:00.000Z
66666666-6666-6666-6666-000000270720,00000000-0000-0000-0000-000000000002,1911,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",15.84,None,0,0,0,15.84,15.84,0,Dine In,14:50:00.000Z,2025-09-05T14:50:00.000Z,completed,emp-2,2025-09-05T14:50:00.000Z,2025-09-05T14:50:00.000Z
66666666-6666-6666-6666-000000243414,00000000-0000-0000-0000-000000000003,1912,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",34.38,None,0,0,0,34.38,34.38,0,Dine In,12:52:00.000Z,2025-09-05T12:52:00.000Z,completed,emp-3,2025-09-05T12:52:00.000Z,2025-09-05T12:52:00.000Z
66666666-6666-6666-6666-000000363857,00000000-0000-0000-0000-000000000004,1913,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",28.41,None,0,0,0,28.41,28.41,0,Takeout,16:53:00.000Z,2025-09-05T16:53:00.000Z,completed,emp-4,2025-09-05T16:53:00.000Z,2025-09-05T16:53:00.000Z
66666666-6666-6666-6666-000000459469,00000000-0000-0000-0000-000000000005,1914,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",12.8,None,0,0,0,12.8,12.8,0,Dine In,14:24:00.000Z,2025-09-06T14:24:00.000Z,completed,emp-5,2025-09-06T14:24:00.000Z,2025-09-06T14:24:00.000Z
66666666-6666-6666-6666-000000916801,00000000-0000-0000-0000-000000000001,1915,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",24.02,None,0,0,0,24.02,24.02,0,Dine In,19:53:00.000Z,2025-09-07T19:53:00.000Z,completed,emp-1,2025-09-07T19:53:00.000Z,2025-09-07T19:53:00.000Z
66666666-6666-6666-6666-000000354003,00000000-0000-0000-0000-000000000002,1916,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":1,""selectedSize"":""Single""}]",5.58,None,0,0,0,5.58,5.58,0,Dine In,15:36:00.000Z,2025-09-07T15:36:00.000Z,completed,emp-2,2025-09-07T15:36:00.000Z,2025-09-07T15:36:00.000Z
66666666-6666-6666-6666-000000636062,00000000-0000-0000-0000-000000000003,1917,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",31.5,None,0,0,0,31.5,31.5,0,Dine In,14:09:00.000Z,2025-09-08T14:09:00.000Z,completed,emp-3,2025-09-08T14:09:00.000Z,2025-09-08T14:09:00.000Z
66666666-6666-6666-6666-000000415774,00000000-0000-0000-0000-000000000004,1918,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",35.19,None,0,0,0,35.19,35.19,0,Dine In,20:05:00.000Z,2025-09-08T20:05:00.000Z,completed,emp-4,2025-09-08T20:05:00.000Z,2025-09-08T20:05:00.000Z
66666666-6666-6666-6666-000000752825,00000000-0000-0000-0000-000000000005,1919,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Large""}]",29.34,None,0,0,0,29.34,29.34,0,Dine In,18:38:00.000Z,2025-09-08T18:38:00.000Z,completed,emp-5,2025-09-08T18:38:00.000Z,2025-09-08T18:38:00.000Z
66666666-6666-6666-6666-000000679136,00000000-0000-0000-0000-000000000001,1920,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":3,""selectedSize"":""Single""}]",39.36,None,0,0,0,39.36,39.36,0,Dine In,16:52:00.000Z,2025-09-09T16:52:00.000Z,completed,emp-1,2025-09-09T16:52:00.000Z,2025-09-09T16:52:00.000Z
66666666-6666-6666-6666-000000031267,00000000-0000-0000-0000-000000000002,1921,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",26.64,None,0,0,0,26.64,26.64,0,Takeout,16:40:00.000Z,2025-09-10T16:40:00.000Z,completed,emp-2,2025-09-10T16:40:00.000Z,2025-09-10T16:40:00.000Z
66666666-6666-6666-6666-000000773614,00000000-0000-0000-0000-000000000003,1922,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":3,""selectedSize"":""Single""}]",19.41,None,0,0,0,19.41,19.41,0,Takeout,21:20:00.000Z,2025-09-11T21:20:00.000Z,completed,emp-3,2025-09-11T21:20:00.000Z,2025-09-11T21:20:00.000Z
66666666-6666-6666-6666-000000923715,00000000-0000-0000-0000-000000000004,1923,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Medium""}]",13.78,None,0,0,0,13.78,13.78,0,Dine In,13:51:00.000Z,2025-09-12T13:51:00.000Z,completed,emp-4,2025-09-12T13:51:00.000Z,2025-09-12T13:51:00.000Z
66666666-6666-6666-6666-000000215022,00000000-0000-0000-0000-000000000005,1924,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Medium""}]",37.83,None,0,0,0,37.83,37.83,0,Takeout,21:29:00.000Z,2025-09-12T21:29:00.000Z,completed,emp-5,2025-09-12T21:29:00.000Z,2025-09-12T21:29:00.000Z
66666666-6666-6666-6666-000000997476,00000000-0000-0000-0000-000000000001,1925,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":3,""selectedSize"":""Single""}]",36.84,None,0,0,0,36.84,36.84,0,Dine In,18:04:00.000Z,2025-09-12T18:04:00.000Z,completed,emp-1,2025-09-12T18:04:00.000Z,2025-09-12T18:04:00.000Z
66666666-6666-6666-6666-000000323188,00000000-0000-0000-0000-000000000002,1926,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Small""}]",38.04,None,0,0,0,38.04,38.04,0,Dine In,17:23:00.000Z,2025-09-13T17:23:00.000Z,completed,emp-2,2025-09-13T17:23:00.000Z,2025-09-13T17:23:00.000Z
66666666-6666-6666-6666-000000839641,00000000-0000-0000-0000-000000000003,1927,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":1,""selectedSize"":""Single""}]",7.16,None,0,0,0,7.16,7.16,0,Takeout,20:09:00.000Z,2025-09-13T20:09:00.000Z,completed,emp-3,2025-09-13T20:09:00.000Z,2025-09-13T20:09:00.000Z
66666666-6666-6666-6666-000000107923,00000000-0000-0000-0000-000000000004,1928,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Slice""}]",16.54,None,0,0,0,16.54,16.54,0,Dine In,14:32:00.000Z,2025-09-13T14:32:00.000Z,completed,emp-4,2025-09-13T14:32:00.000Z,2025-09-13T14:32:00.000Z
